Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
222,4,0.9300,5.580,3182,0.001746,0.992931,"CALM1 EGR3 FKBP9 LANCL2"
223,4,0.9345,5.607,3067,0.001820,0.992931,"AKR1C1 AKR1C3 CALML3 CALML5"
224,7,0.9039,18.98,4620,0.004079,0.999299,"CCDC130 CLASRP DHX35 FRA10AC1 GPATCH1 LENG1 WDR83"
225,6,0.9178,13.77,4040,0.003386,0.998474,"INPP5K RAB18 RAB3GAP1 RAB3GAP2 SCFD2 TBC1D20"
226,4,0.9382,5.629,2885,0.001942,0.992931,"BCL10 CARD10 IKBKB MALT1"
227,8,0.9023,25.27,5518,0.004545,0.999679,"CARS2 COA6 COA7 COX16 COX6B1 DARS2 FASTKD5 PET117"
228,10,0.9142,41.14,8214,0.004971,0.999933,"CASQ2 CD101 FAM19A3 GNAT2 GSTM2 GSTM4 GSTM5 HSD3B1 KCNA10 RHOC"
229,4,0.9089,5.453,3048,0.001781,0.992931,"CASTOR3 CYP3A5 CYP3A7 ZNF727"
230,4,0.9274,5.565,3193,0.001735,0.992931,"CATSPERG EID2 FAM98C ZNF780B"
231,6,0.9044,13.57,4502,0.002997,0.998474,"OR2A5 OR9A2 PRSS58 TAS2R60 TRPV5 TRPV6"
232,8,0.9254,25.91,5129,0.005011,0.999679,"CBLL1 METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
233,31,0.6694,311.3,2.372e+04,0.01292,1.00000,"CBR1 CBR3 CLDN14 CLDN17 CLDN8 IL10RB KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP13-4 KRTAP15-1 KRTAP19-1 KRTAP19-2 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP19-8 KRTAP20-1 KRTAP20-2 KRTAP21-1 KRTAP21-2 KRTAP22-1 KRTAP6-1 KRTAP6-2 KRTAP8-1 OLIG1 SIM2 TMPRSS2"
234,4,0.9300,5.580,2788,0.001992,0.992931,"CDT1 CFDP1 GINS2 ZC3H18"
235,9,0.9175,33.03,5823,0.005623,0.999853,"CCDC134 CNPY2 FURIN HSP90B1 IGF1R IRS1 IRS2 OSTC STT3A"
236,7,0.9247,19.42,5600,0.003447,0.999299,"ALDH3A1 CCDC144A CCDC144NL GID4 MIEF2 TBC1D28 ZNF624"
237,19,0.8490,145.2,1.357e+04,0.01056,1.00000,"DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY"
238,6,0.9558,14.34,4238,0.003363,0.998474,"CCDC174 CHCHD4 LSM3 RPL32 SEC13 TSEN2"
239,8,0.9026,25.27,5393,0.004651,0.999679,"EIPR1 HTT RAB14 VPS33B VPS50 VPS51 VPS52 VPS53"
240,9,0.9009,32.43,7015,0.004591,0.999853,"C16orf92 CCDC189 ITGAD ITGAL LAT SEPT1 SULT1A2 ZNF764 ZNF785"
241,6,0.9035,13.55,3964,0.003397,0.998474,"CCDC47 EMC2 EMC3 EMC6 NCLN TMEM147"
242,4,0.9023,5.414,3122,0.001727,0.992931,"CCDC61 PSG6 ZNF222 ZNF284"
243,5,0.9423,9.423,3103,0.003018,0.996692,"CRLS1 ROMO1 TIMM13 TIMM44 YME1L1"
244,7,0.9240,19.40,4948,0.003895,0.999299,"COA7 DARS2 GFM2 MTG1 NSUN4 POLG TFB1M"
245,8,0.9008,25.22,5633,0.004445,0.999679,"CCDC77 CEP135 CEP44 MIIP PCM1 SPICE1 TBC1D31 WRAP73"
246,18,0.9100,139.2,1.226e+04,0.01120,1.00000,"CCDC93 COMMD10 COMMD2 COMMD3 COMMD4 COMMD5 COMMD6 COMMD7 COMMD8 COMMD9 RAB21 RAB7A VPS26C VPS29 VPS35L WASHC3 WASHC4 WASHC5"
247,5,0.9379,9.379,3905,0.002390,0.996692,"CCL13 CCL2 CCL7 LYRM9 SLFN12"
248,4,0.9217,5.530,3036,0.001814,0.992931,"AQP7 CCL19 FAM205A OR2S2"
249,6,0.9141,13.71,4282,0.003183,0.998474,"CCDC47 EMC2 EMC6 NCLN RAB5IF TMEM147"
250,5,0.9097,9.097,3328,0.002717,0.996692,"CCM2 KRIT1 PDCD10 TAOK1 TLNRD1"
251,4,0.9077,5.446,2670,0.002029,0.992931,"CCNA2 CCNB1 FBXO5 FOXM1"
252,4,0.9864,5.919,2463,0.002390,0.992931,"CCNE2 CKS1B E2F3 SKP2"
253,5,0.9483,9.483,3451,0.002732,0.996692,"LSM3 LSM6 LSM8 TMCO6 ZNF511"
254,4,0.9271,5.563,2744,0.002017,0.992931,"CCNK DDX24 NRDE2 WARS"
255,4,0.9185,5.511,2789,0.001967,0.992931,"CCSAP CEP120 CEP135 WRAP73"
256,6,0.9218,13.83,4372,0.003144,0.998474,"CD19 CD81 DOCK2 EBF1 PAX5 SYK"
257,4,0.9103,5.462,3004,0.001810,0.992931,"CD1C CIART CTSK HRNR"
258,11,0.9143,50.29,8382,0.005948,0.999969,"CLN3 ITGAD ITGAX SEPT1 STX1B VKORC1 ZNF688 ZNF747 ZNF764 ZNF771 ZNF785"
259,7,0.9191,19.30,5460,0.003514,0.999299,"CD274 IFNA10 IFNA16 IFNA2 IFNB1 IFNE IFNW1"
260,5,0.9046,9.046,3493,0.002576,0.996692,"CD46 CD55 PGAP2 PIGM PIGU"
261,4,0.9396,5.638,2949,0.001903,0.992931,"ICAM1 ICAM3 P2RY11 ZNF627"
262,6,0.9524,14.29,4505,0.003153,0.998474,"CD19 CD79A CD79B CD81 PAX5 SYK"
263,6,0.9325,13.99,4198,0.003311,0.998474,"CDC123 KIN MCM10 PRPF18 RPP38 UPF2"
264,4,0.9982,5.989,2898,0.002057,0.992931,"CDC26 GLE1 NOL8 PRPF4"
265,4,0.9180,5.508,3244,0.001691,0.992931,"CDC37L1 MPL PDCD1LG2 PLPP6"
266,6,0.9474,14.21,4281,0.003299,0.998474,"CDC45 DGCR8 ESS2 GNB1L PI4KA UFD1"
267,6,0.9102,13.65,3890,0.003487,0.998474,"AAAS CDCA3 NDC1 NUP188 NUP37 POM121C"
268,5,0.9236,9.236,3350,0.002742,0.996692,"AFDN CDH1 CDH2 CTNNA1 CTNND1"
269,5,0.9081,9.081,3506,0.002576,0.996692,"CCNK DDX24 EIF5 WARS WDR25"
270,4,0.9848,5.909,2888,0.002036,0.992931,"CDH3 CTNNA1 CTNND1 TAX1BP3"
271,4,0.9597,5.758,3208,0.001787,0.992931,"C1QTNF3 CDH6 UGT3A1 UGT3A2"
272,10,0.9681,43.56,6029,0.007150,0.999933,"CDK5RAP3 DDRGK1 DNAJC21 EFL1 ODR4 UBA5 UFC1 UFL1 UFM1 UFSP2"
273,4,0.9023,5.414,2337,0.002303,0.992931,"CDKN1A MDM2 TP53 USP28"
274,5,0.9374,9.374,3142,0.002966,0.996692,"CKAP5 CLTC GAK GTSE1 TACC3"
275,5,0.9011,9.011,4167,0.002153,0.996692,"ALDH3A1 ALOX15 CCDC144A CDRT1 GID4"
276,5,0.9051,9.051,4098,0.002199,0.996692,"ALDH3A1 CCDC144A CDRT15L2 KRT16 TBC1D28"
277,6,0.9092,13.64,4481,0.003026,0.998474,"CEACAM3 PSG1 PSG2 PSG3 PSG6 PSG8"
278,4,0.9162,5.497,3042,0.001799,0.992931,"CEACAM5 PSG1 PSG2 PSG3"
279,7,0.9248,19.42,5421,0.003560,0.999299,"CEACAM7 CYP2A13 CYP2B6 PSG6 PSG8 ZNF155 ZNF780B"
280,4,0.9657,5.794,2838,0.002031,0.992931,"INTS4 NUMA1 POLD3 RPS3"
281,4,0.9006,5.404,3308,0.001627,0.992931,"CELF4 DSG1 DSG3 KIAA1328"
282,5,0.9144,9.144,3918,0.002323,0.996692,"CEP126 MMP1 MMP10 MMP7 MMP8"
283,8,0.9105,25.49,5570,0.004543,0.999679,"EIPR1 HTT RAB14 VIPAS39 VPS33B VPS50 VPS52 VPS53"
284,4,0.9288,5.573,2551,0.002173,0.992931,"CEP192 FAM210A NDC80 TRIM37"
285,7,0.9222,19.37,4939,0.003895,0.999299,"CCDC77 CEP135 CEP295 CEP41 CEP44 SPICE1 WRAP73"
286,4,1.000,6.000,2483,0.002402,0.992931,"CEP55 CIT KIF14 PDCD6IP"
287,5,0.9312,9.312,3573,0.002592,0.996692,"CENPJ CEP120 CEP135 CEP63 SASS6"
288,5,0.9107,9.107,3264,0.002773,0.996692,"C21orf2 CEP97 KATNB1 KIF2A NEK1"
289,4,0.9007,5.404,2592,0.002075,0.992931,"CERS2 ELOVL1 SPTLC2 SPTSSA"
290,5,0.9555,9.555,3051,0.003112,0.996692,"ITGA3 ITGAV ITGB1 ITGB5 SNX17"
291,7,0.9090,19.09,5490,0.003456,0.999299,"CFAP300 MMP1 MMP10 MMP20 MMP27 MMP7 MMP8"
292,4,0.9036,5.422,3328,0.001623,0.992931,"ALDH3A1 CFAP52 TNFSF12 TNFSF13"
293,5,0.9469,9.469,3914,0.002408,0.996692,"CFAP57 ZFP69 ZFP69B ZNF684 ZNF691"
294,4,0.9351,5.611,2514,0.002220,0.992931,"CFLAR NCOA5 RNF31 ZNF638"
295,10,0.9027,40.62,6773,0.005944,0.999933,"CHCHD3 CLPB DNAJC11 FAM136A HAX1 HTRA2 IMMP2L MTCH2 MTX1 MTX2"
296,5,0.9298,9.298,3338,0.002769,0.996692,"CHMP1B IST1 VPS4A VPS4B VTA1"
297,4,1.000,6.000,2515,0.002373,0.992931,"ACACA CHP1 FASN GPAT4"
298,6,0.9057,13.58,4338,0.003113,0.998474,"ACCSL CHRM4 OR4B1 OR4C13 OR4C3 OR4X1"
299,6,0.9321,13.98,4937,0.002817,0.998474,"CHRNA9 GABRB1 GABRG1 TEC TXK ZAR1"
300,10,0.9252,41.63,6984,0.005909,0.999933,"COA3 COA5 COA6 COA7 COX16 COX4I1 COX5B FASTKD5 PET117 SCO1"
301,4,0.9479,5.687,3216,0.001761,0.992931,"CHST5 CHST6 CTRB2 TMEM170A"
302,5,0.9015,9.015,3977,0.002256,0.996692,"CHST9 DSG1 DSG3 ZNF396 ZNF397"
303,4,0.9442,5.665,2430,0.002318,0.992931,"CHTF18 CHTF8 DSCC1 TRAIP"
304,22,0.7656,176.9,1.530e+04,0.01140,1.00000,"H2AFX HIST1H1A HIST1H1B HIST1H1D HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H2BO HIST1H3A HIST1H4A HIST1H4L HIST2H2BF"
305,7,0.9195,19.31,5662,0.003390,0.999299,"CLC EID2B LGALS13 LGALS14 ZNF302 ZNF569 ZNF571"
306,5,0.9193,9.193,3250,0.002812,0.996692,"GPI HK2 PFKP PGP VDAC1"
307,4,0.9225,5.535,3047,0.001809,0.992931,"CLDN6 CLDN9 OR1F1 ZNF213"
308,4,0.9145,5.487,2957,0.001847,0.992931,"CLDND1 OR5AC2 OR5H2 OR5K3"
309,5,0.9102,9.102,3552,0.002549,0.996692,"CLEC16A RAB1B RAB2A SLC10A7 UNC50"
310,7,0.9010,18.92,5610,0.003353,0.999299,"ABCC12 CES1 CES3 CLEC18A CMTM1 IRX6 TMED6"
311,8,0.9089,25.45,6437,0.003928,0.999679,"CES2 CES3 CLEC18A CLEC18B CLEC18C MTSS1L PDPR TMED6"
312,4,0.9097,5.458,3079,0.001765,0.992931,"CLEC2B CLEC4D CLEC6A TAS2R20"
313,6,0.9013,13.52,4542,0.002960,0.998474,"CLK2 GBA S100A12 S100A2 S100A8 S100A9"
314,6,0.9020,13.53,4004,0.003358,0.998474,"ABI1 ARPC4 BRK1 CYFIP1 NCKAP1 WASF2"
315,7,0.9100,19.11,4923,0.003856,0.999299,"CLPP CLPX FASTKD2 GRSF1 MPV17L2 MRM3 REXO2"
316,8,0.9048,25.34,5500,0.004572,0.999679,"CHCHD3 CLPB CLUH FAM136A HTRA2 IMMP2L MTCH2 MTX2"
317,7,0.9065,19.04,5207,0.003633,0.999299,"BCL2L2 CMA1 CTSG DHRS2 GZMH MYH6 TM9SF1"
318,4,0.9525,5.715,2616,0.002174,0.992931,"CMAS GCLC NAMPT TPK1"
319,7,0.9275,19.48,4116,0.004694,0.999299,"CMPK1 DTYMK HMGCS1 MAT2A MVD MVK YRDC"
320,4,0.9175,5.505,3448,0.001590,0.992931,"CES2 CLEC18B CMTM1 CMTM2"
321,7,0.9077,19.06,5301,0.003574,0.999299,"BCL2L2 CMA1 CMTM5 DHRS2 LTB4R MYH6 TM9SF1"
322,4,0.9648,5.789,3459,0.001667,0.992931,"CNBD2 GGT7 MAP1LC3A MYH7B"
323,7,0.9079,19.07,4803,0.003943,0.999299,"CNIH1 RAB1A RAB1B SEC23IP TRAPPC12 TRAPPC13 TRAPPC2L"
324,4,0.9154,5.492,2792,0.001958,0.992931,"CNIH4 DUX4 NBEAL1 RPL17"
325,4,0.9156,5.493,2997,0.001825,0.992931,"AQP7 CNN2 CNTNAP3B SPATA31A6"
326,4,1.000,6.000,2377,0.002509,0.995529,"CNOT1 CNOT10 CNOT11 GGNBP2"
327,4,0.9081,5.449,2630,0.002061,0.992931,"AMBRA1 DYRK1A FAM117B FAM53C"
328,6,0.9126,13.69,4266,0.003190,0.998474,"COA4 COX11 COX19 COX4I1 PET117 SCO1"
329,4,0.9416,5.650,2353,0.002387,0.992931,"ADSL COASY GMPS RPIA"
330,10,0.9449,42.52,6372,0.006608,0.999933,"COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 PTAR1 UNC50"
331,4,0.9365,5.619,3097,0.001806,0.992931,"COL19A1 DDX43 KHDC1L KHDC3L"
332,5,0.9266,9.266,3965,0.002326,0.996692,"COL6A2 KRTAP10-11 KRTAP10-9 KRTAP12-1 KRTAP12-3"
333,5,0.9338,9.338,3711,0.002503,0.996692,"COMT DGCR6 DGCR6L SEPT5 USP18"
334,4,1.000,6.000,2359,0.002529,0.995529,"COP1 DET1 STK40 TRIB1"
335,8,0.9200,25.76,5613,0.004555,0.999679,"CAND1 COPS2 COPS3 COPS4 COPS6 COPS7A COPS8 GPS1"
336,4,0.9411,5.646,2923,0.001923,0.992931,"COPS2 COPS4 COPS7B COPS8"
337,6,0.9048,13.57,4413,0.003058,0.998474,"COQ2 COQ4 COQ5 COQ7 PDSS1 PDSS2"
338,13,0.9015,70.31,8818,0.007888,0.999993,"BCS1L COX10 COX16 COX4I1 COX5B COX6C COX7C CYC1 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
339,6,0.9078,13.62,4199,0.003223,0.998474,"COA6 COA7 COX14 DARS2 FASTKD5 PET117"
340,10,0.9049,40.72,6780,0.005953,0.999933,"BCS1L COX15 COX4I1 COX6C COX7C CYC1 UQCRB UQCRC1 UQCRC2 UQCRFS1"
341,10,0.9010,40.54,6851,0.005866,0.999933,"COA6 COX16 COX17 COX4I1 COX5B COX6C COX7C CYC1 UQCRC1 UQCRC2"
342,4,0.9304,5.582,2838,0.001957,0.992931,"COA7 COX18 COX4I1 PET117"
343,7,0.9067,19.04,4916,0.003847,0.999299,"CARS2 COA6 COA7 COX16 COX20 DARS2 PET117"
344,4,0.9199,5.519,2801,0.001961,0.992931,"COX4I1 COX5A UQCRB UQCRFS1"
345,4,0.9205,5.523,3227,0.001704,0.992931,"CPA1 CPA5 PRSS37 RNF148"
346,8,0.9051,25.34,5008,0.005019,0.999679,"CNPY2 CPD FURIN HSP90B1 IGF1R IRS2 KBTBD2 STT3A"
347,4,0.9063,5.438,3210,0.001687,0.992931,"ABCC11 ABCC12 CPNE2 SHCBP1"
348,7,0.9560,20.08,4868,0.004095,0.999299,"ALAD ALAS1 CPOX FECH HMBS PPOX UROS"
349,6,0.9339,14.01,4602,0.003027,0.998474,"CPT1A FGF19 GAL IGHMBP2 MRGPRD MRGPRF"
350,7,0.9076,19.06,4901,0.003863,0.999299,"CRAMP1 HIST1H1B HIST1H1C HIST1H1D HIST1H1E HIST1H2AC HIST1H2BC"
351,6,0.9069,13.60,4117,0.003284,0.998474,"CRB3 PARD3 PARD6B PRKCI TJP1 TP53BP2"
352,6,0.9031,13.55,4739,0.002843,0.998474,"CREB3 OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5"
353,13,0.9043,70.54,8615,0.008097,0.999993,"CENPJ CEP120 CEP135 CEP152 CEP44 PLK4 RTTN SASS6 STIL TEDC1 TEDC2 TUBD1 TUBE1"
354,6,0.9003,13.50,4776,0.002812,0.998474,"ANO1 CREM FGF19 FGF4 MRGPRD MYEOV"
355,4,0.9223,5.534,3178,0.001734,0.992931,"CRISP1 GSTA1 IL17A IL17F"
356,4,0.9347,5.608,2701,0.002066,0.992931,"CRNKL1 ESF1 TRMT6 VPS16"
357,7,0.9024,18.95,5285,0.003564,0.999299,"CRYBA4 DGCR6 GSTT2B MPPE1 RFPL3 SEPT5 USP18"
358,5,0.9063,9.063,4019,0.002244,0.996692,"APOBEC3G APOL1 CRYBA4 CRYBB1 SEC14L6"
359,4,0.9337,5.602,3179,0.001755,0.992931,"CRYGA CRYGB CRYGC CRYGD"
360,19,0.8703,148.8,1.456e+04,0.01009,1.00000,"CLDN8 CRYZL1 IL10RB ITSN1 KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP15-1 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP20-1 KRTAP6-1 KRTAP6-2 TMEM50B"
361,8,0.9350,26.18,5299,0.004902,0.999679,"CS DLAT MDH2 MPC1 MPC2 PDHB PDHX SLC25A1"
362,4,0.9254,5.552,2713,0.002036,0.992931,"AURKA CSE1L PSMA7 RAE1"
363,6,0.9117,13.68,4373,0.003109,0.998474,"OR4A47 OR4C12 OR4C13 OR4C3 OR4S1 OR4X1"
364,13,0.8268,64.49,9943,0.006428,0.999993,"APMAP CST1 CST11 CST2 CST3 CST4 CST5 CST7 CST8 CST9 CST9L CSTL1 ZNF337"
365,5,0.9369,9.369,2933,0.003174,0.996692,"DEPDC5 NPRL2 TBC1D7 TSC1 TSC2"
366,4,0.9174,5.504,3341,0.001641,0.992931,"CDH7 CTIF SERPINB10 SERPINB7"
367,4,0.9317,5.590,3284,0.001695,0.992931,"CHST5 CTRB1 GLG1 PDP2"
368,4,0.9803,5.882,3263,0.001795,0.992931,"CTSZ FAM209A FAM209B STX16"
369,4,0.9096,5.458,3021,0.001798,0.992931,"CTTN FGF19 MRGPRD POLD4"
370,4,0.9172,5.503,2814,0.001946,0.992931,"LTV1 PPIL4 PSMB1 SF3B5"
371,7,0.9049,19.00,4645,0.004062,0.999299,"CCDC130 CWF19L1 DHX35 FRA10AC1 GPATCH1 LENG1 WDR83"
372,7,0.9008,18.92,4688,0.004007,0.999299,"CCDC130 CWF19L1 CWF19L2 DHX35 FRA10AC1 GPATCH1 WDR83"
373,6,0.9040,13.56,4744,0.002843,0.998474,"CWH43 GABRA2 GABRB1 GABRG1 TEC TXK"
374,4,0.9369,5.622,3146,0.001779,0.992931,"CXCL1 FAM47E UGT2B4 UGT2B7"
375,5,0.9136,9.136,3833,0.002372,0.996692,"CXCL2 UGT2A3 UGT2B11 UGT2B4 UGT2B7"
376,5,0.9076,9.076,3950,0.002286,0.996692,"CXCL2 CXCL5 PF4 UGT2A3 UGT2B7"
377,6,0.9005,13.51,4196,0.003200,0.998474,"BCL6 CYB561A3 EBF1 MEF2B PAX5 POU2AF1"
378,6,0.9409,14.11,3285,0.004262,0.998474,"C12orf49 CYB5B MBTPS1 SCAP SCD SREBF1"
379,6,0.9532,14.30,3541,0.004008,0.998474,"CYB5R4 LCMT1 PPP6C PPP6R3 PTPA TIPRL"
380,6,0.9300,13.95,4440,0.003124,0.998474,"CYBC1 DDC FDX1 KCNK13 NAT8L RPH3A"
381,12,0.9121,60.20,8103,0.007353,0.999986,"BCS1L COX10 COX4I1 COX6C COX7C CYC1 CYCS UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
382,4,0.9438,5.663,2767,0.002036,0.992931,"NOL7 PAK1IP1 RIOK1 RPP40"
383,4,0.9142,5.485,2425,0.002249,0.992931,"COP1 DET1 STK40 TRIB2"
384,4,0.9103,5.462,3119,0.001744,0.992931,"CYP2A13 CYP2A6 CYP2B6 FFAR2"
385,7,0.9162,19.24,5194,0.003681,0.999299,"CYP2A7 PSG11 PSG2 PSG3 PSG5 PSG6 PSG8"
386,7,0.9065,19.04,5388,0.003512,0.999299,"CYP2A13 CYP2S1 PSG6 PSG8 ZNF155 ZNF222 ZNF284"
387,6,0.9013,13.52,4889,0.002751,0.998474,"C7orf43 CYP3A4 CYP3A7 ZKSCAN1 ZSCAN21 ZSCAN25"
388,5,0.9220,9.220,3901,0.002352,0.996692,"CYP3A43 CYP3A5 CYP3A7 PILRB WNT2"
389,6,0.9186,13.78,4332,0.003162,0.998474,"ACCSL OR4A47 OR4C12 OR4C13 OR4C3 OR4X1"
390,8,0.9152,25.63,6505,0.003914,0.999679,"APOBEC3A APOL1 CYTH4 FOXRED2 RFPL3 SEC14L6 SLC5A1 SLC5A4"
391,5,0.9009,9.009,3753,0.002388,0.996692,"DRGX ERCC6 FAM170B TMEM273 VSTM4"
392,4,0.9515,5.709,2973,0.001911,0.992931,"DAND5 ZNF490 ZNF625 ZNF69"
393,21,0.9011,189.2,1.514e+04,0.01231,1.00000,"DAP3 EARS2 FARS2 GFM1 KIAA0391 LARS2 MARS2 MRPL20 MRPL21 MRPL23 MRPL43 MRPS14 MRPS6 MTG2 QRSL1 SARS2 SLC25A26 SSBP1 TARS2 TFB2M VARS2"
394,5,0.9057,9.057,3419,0.002634,0.996692,"DCP2 DDX6 EDC3 EDC4 XRN1"
395,4,0.9329,5.597,2413,0.002307,0.992931,"COP1 DDA1 DET1 STK40"
396,5,0.9344,9.344,3371,0.002756,0.996692,"NFATC2IP NSMCE1 NSMCE3 NSMCE4A SMC6"
397,7,0.9010,18.92,4445,0.004225,0.999299,"COG1 COG3 COG4 COG5 COG7 PTAR1 YKT6"
398,5,0.9354,9.354,3058,0.003039,0.996692,"ATP6V1F CCDC115 EMC7 TMEM199 WDR7"
399,6,0.9166,13.75,4146,0.003295,0.998474,"ARCN1 BUD13 DDX10 HYOU1 RPS25 TRAPPC4"
400,4,0.9365,5.619,2764,0.002023,0.992931,"BCAS2 DDX20 RPAP2 WDR3"
401,4,0.9139,5.484,2644,0.002064,0.992931,"DDX21 HSPA14 NCL PINX1"
402,6,0.9042,13.56,4720,0.002858,0.998474,"DDX56 MRPL32 NUDCD3 POLD2 PSMA2 YKT6"
403,4,0.9055,5.433,3059,0.001768,0.992931,"DEFB115 DEFB116 HCK MYLK2"
404,7,0.9040,18.98,5681,0.003323,0.999299,"CD101 DENND2C GNAT2 GSTM2 GSTM4 GSTM5 KCNA10"
405,5,0.9019,9.019,3124,0.002869,0.996692,"DENND4C EXOC8 RAB10 RABIF RALGAPB"
406,4,0.9262,5.557,2524,0.002190,0.992931,"DERL1 FAF2 SYVN1 UBE2G2"
407,4,0.9950,5.970,2340,0.002536,0.992931,"DHFR DHFR2 FPGS TYMS"
408,4,0.9350,5.610,2898,0.001927,0.992931,"DHX16 NOL7 PRPF4B RIOK1"
409,4,0.9272,5.563,2805,0.001974,0.992931,"DHX30 KIAA0391 PDE12 TRMT10C"
410,6,0.9096,13.64,3767,0.003597,0.998474,"DHX9 HAUS1 HAUS2 HAUS4 HAUS6 TACC3"
411,4,0.9700,5.820,2698,0.002146,0.992931,"DIAPH1 FLII PFN1 TMOD3"
412,4,0.9228,5.537,3002,0.001836,0.992931,"AP1G1 AP1M1 TBC1D14 TBCK"
413,5,0.9037,9.037,3908,0.002301,0.996692,"KRT1 KRT3 KRT78 KRT84 KRT86"
414,4,0.9855,5.913,2610,0.002254,0.992931,"DLGAP5 GTSE1 KIF15 TACC3"
415,5,0.9144,9.144,4378,0.002080,0.996692,"DMTN SARAF SCARA3 TNFRSF10A TNFRSF10D"
416,4,0.9016,5.409,2816,0.001912,0.992931,"DNAAF5 PIH1D1 POLR2M RPAP3"
417,7,0.9033,18.97,5667,0.003328,0.999299,"CREB3 DNAJB5 GALT OR2S2 SIGMAR1 SPAG8 UBAP2"
418,4,0.9283,5.570,2806,0.001975,0.992931,"DNAJC13 MTMR6 MTMR9 WDR91"
419,6,0.9382,14.07,3948,0.003541,0.998474,"DNAJC24 DPH1 DPH2 DPH5 DPH6 DPH7"
420,5,0.9197,9.197,3851,0.002376,0.996692,"DNAJC28 IFNAR2 IL10RB KRTAP13-3 TMEM50B"
421,4,0.9550,5.730,2614,0.002181,0.992931,"ANAPC15 SGO2 SKA1 SKA3"
422,6,0.9222,13.83,4370,0.003147,0.998474,"ALG14 CDC7 DNTTIP2 RNPC3 RPAP2 RPL5"
423,5,0.9499,9.499,3266,0.002891,0.996692,"DNAJB11 DNAJC3 MANF SLC33A1 SYVN1"
424,4,0.9177,5.506,3308,0.001658,0.992931,"DPP7 ENTPD2 LCN6 LCN8"
425,4,0.9300,5.580,2934,0.001893,0.992931,"PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20"
426,7,0.9274,19.48,5666,0.003417,0.999299,"ALDH3A1 CCDC144A CCDC144NL DRC3 GID4 TBC1D28 ZNF624"
427,5,0.9090,9.090,3826,0.002364,0.996692,"DRICH1 GSTT2B MPPE1 USP18 VPREB1"
428,5,0.9252,9.252,3920,0.002349,0.996692,"DSC1 DSG1 DSG3 ZNF396 ZNF397"
429,6,0.9126,13.69,4791,0.002842,0.998474,"CTIF DSG1 DSG3 DSG4 ZNF396 ZNF397"
430,5,0.9176,9.176,3894,0.002345,0.996692,"C15orf53 DUOXA1 EPB42 PLA2G4D PLA2G4E"
431,5,0.9260,9.260,4008,0.002299,0.996692,"DUPD1 DUSP13 NUTM2A SFTPA1 SFTPA2"
432,4,0.9113,5.468,3149,0.001729,0.992931,"DUSP15 HCK MYLK2 TM9SF4"
433,4,0.9356,5.614,2628,0.002125,0.992931,"C1orf109 POP5 SPATA5L1 WDR18"
434,4,0.9450,5.670,2497,0.002258,0.992931,"BRAF DUSP4 PEA15 SOX10"
435,4,0.9704,5.822,2773,0.002089,0.992931,"CCNK DYNC1H1 EIF5 NRDE2"
436,5,0.9333,9.333,3630,0.002557,0.996692,"ANG EDDM3A OR10G3 OR11G2 OR5AU1"
437,5,0.9098,9.098,3681,0.002459,0.996692,"ANG EDDM3B OR11H4 OR4E2 OR5AU1"
438,10,0.9023,40.60,6263,0.006420,0.999933,"BLOC1S1 RAB7A SNAPIN VPS16 VPS18 VPS29 VPS33A VPS35 VPS39 VPS41"
439,6,1.000,15.00,3283,0.004532,0.999217,"EEFSEC GPX4 PSTK SECISBP2 SEPHS2 SEPSECS"
440,5,0.9307,9.307,2826,0.003271,0.996692,"EGFR GAB1 GRB2 PTPN11 SOS1"
441,4,0.9128,5.477,2948,0.001849,0.992931,"ACCSL CAT EHF ELF5"
442,9,0.9221,33.19,6020,0.005467,0.999853,"EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT2 TYK2 USP18"
443,4,0.9434,5.660,2613,0.002155,0.992931,"EIF3E EIF3F EIF3H EIF3M"
444,4,0.9043,5.426,2993,0.001804,0.992931,"KRT82 KRT83 OR6C3 OR6C75"
445,4,0.9484,5.690,2586,0.002189,0.992931,"CNOT10 CNOT11 EIF3K EIF3L"
446,4,0.9808,5.885,2847,0.002057,0.992931,"DDX6 EDC4 EIF4ENIF1 LSM14A"
447,5,0.9271,9.271,2864,0.003215,0.996692,"ELMO2 FERMT2 ITGAV PTK2 RAC1"
