Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
206,4,0.9337,5.602,3043,0.001833,0.992931,"BICD1 ETFBKMT KIAA1551 SYT10"
207,6,0.8696,13.04,4699,0.002761,0.998474,"BICDL2 CLUAP1 HCFC1R1 KREMEN2 PAQR4 TNFRSF12A"
208,5,0.8633,8.633,4346,0.001978,0.996692,"BIN3 C8orf58 PEBP4 SORBS3 TNFRSF10D"
209,6,0.8746,13.12,3931,0.003316,0.998474,"CYLD N4BP1 NFKB2 NFKBIA TRAF2 TRAF3"
210,6,0.8563,12.84,3773,0.003382,0.998474,"BIRC6 KCMF1 PPP1R15B UBA6 UBR4 USP19"
211,4,0.9509,5.705,2627,0.002160,0.992931,"BLM FANCM RMI1 RMI2"
212,9,0.8531,30.71,5996,0.005081,0.999853,"ARL8B BLOC1S1 BLOC1S2 SNAPIN VPS18 VPS33A VPS35 VPS39 VPS41"
213,5,0.8963,8.963,3701,0.002410,0.996692,"BMPR1A BMPR2 RGMB SMAD1 UBAC1"
214,8,0.8695,24.34,5663,0.004268,0.999679,"BMT2 C12orf66 DEPDC5 ITFG2 KPTN NPRL2 SZT2 TBC1D7"
215,8,0.8954,25.07,5091,0.004885,0.999679,"BNIP1 C19orf25 NBAS RINT1 SCFD1 STX18 USE1 ZW10"
216,7,0.9051,19.01,4901,0.003852,0.999299,"BOLA3 GLRX5 IBA57 ISCA1 ISCA2 METTL17 NFU1"
217,6,0.8564,12.85,4210,0.003033,0.998474,"BOP1 CYC1 EXOSC4 PUF60 RPL8 VPS28"
218,5,0.8562,8.562,3457,0.002463,0.996692,"BORA CDC16 DIS3 MZT1 TUBGCP3"
219,8,0.8711,24.39,6058,0.004000,0.999679,"BLOC1S1 BORCS5 BORCS6 BORCS7 BORCS8 KXD1 MTMR9 SNAPIN"
220,5,0.8690,8.690,3835,0.002255,0.996692,"ALDOC BPNT1 CCDC102A OR5AU1 PM20D1"
221,4,0.8544,5.126,2448,0.002083,0.992931,"BRAF ELAVL1 MAP2K1 MAPK1"
222,4,0.8602,5.161,2485,0.002066,0.992931,"BRAT1 INTS9 TTI2 WDR73"
223,18,0.7804,119.4,1.187e+04,0.009927,1.00000,"BRIP1 CENPS CENPX FAAP100 FAAP20 FAAP24 FANCA FANCC FANCD2 FANCE FANCF FANCG FANCI FANCL FANCM RFWD3 SLX4 UBE2T"
224,9,0.8738,31.46,6143,0.005080,0.999853,"BRIX1 CCT5 DROSHA EXOC3 ICE1 NUP155 TARS WDR70 ZNF622"
225,4,0.9036,5.422,2455,0.002196,0.992931,"BSG GPI PGD TPI1"
226,4,0.9246,5.548,3349,0.001650,0.992931,"BSND C1orf123 GPX7 PCSK9"
227,5,0.8989,8.989,3333,0.002681,0.996692,"IRF4 POU2AF1 PRDM1 SMAD7 TCF3"
228,4,0.8991,5.394,3032,0.001771,0.992931,"P2RY2 P2RY6 PLEKHB1 UCP3"
229,4,0.9040,5.424,3038,0.001778,0.992931,"BTN2A1 BTN2A2 OR2J2 OR2J3"
230,4,0.8932,5.359,2493,0.002138,0.992931,"BUB3 C1orf109 DPAGT1 HSPE1"
231,9,0.8616,31.02,6074,0.005066,0.999853,"ARCN1 BUD13 CWF19L2 DPAGT1 HYOU1 NKAPD1 SRPRA TRAPPC4 ZPR1"
232,6,0.8585,12.88,4575,0.002800,0.998474,"C10orf71 DRGX ERCC6 FAM170B TMEM273 VSTM4"
233,5,0.8602,8.602,3337,0.002563,0.996692,"AGFG1 C10orf88 CLTC FCHO2 PICALM"
234,16,0.8205,98.46,1.064e+04,0.009138,0.999999,"CCP110 CENPJ CEP120 CEP135 CEP152 CEP295 CEP44 PCNT PLK4 RTTN SASS6 STIL TEDC1 TEDC2 TUBD1 TUBE1"
235,18,0.8539,130.6,1.252e+04,0.01029,1.00000,"HIST1H1A HIST1H1B HIST1H1C HIST1H1D HIST1H2BA HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H3A HIST1H4A"
236,4,0.8804,5.283,3063,0.001717,0.992931,"C11orf53 IDE POU2F3 SOX4"
237,6,0.9040,13.56,4521,0.002983,0.998474,"ANKFY1 C12orf4 PPP1R21 RAB5C TBCK VPS8"
238,13,0.8341,65.06,9468,0.006806,0.999993,"C12orf65 DDX28 GRSF1 GTPBP10 MALSU1 MRM2 MRM3 MRPL1 MRPL58 MRPL9 MTG1 NGRN RPUSD3"
239,4,0.8703,5.222,3031,0.001715,0.992931,"C15orf53 CHRNA7 GABRA5 NIPA2"
240,16,0.8358,100.3,1.223e+04,0.008115,0.999999,"C16orf92 CLN3 ITGAD ITGAL ITGAX LAT PYCARD SEPT1 STX1B SULT1A2 VKORC1 ZNF688 ZNF747 ZNF764 ZNF771 ZNF785"
241,4,0.9042,5.425,3088,0.001749,0.992931,"C16orf96 CORO7 SEPT12 ZNF500"
242,7,0.8706,18.28,5660,0.003212,0.999299,"C17orf47 EPX LPO MPO OR4D1 OR4D2 SEPT4"
243,7,0.8689,18.25,5588,0.003247,0.999299,"C17orf50 CCL2 CCL7 GAS2L2 LYRM9 RDM1 SLFN12"
244,5,0.8625,8.625,4013,0.002139,0.996692,"ALDH3A1 C17orf51 CCDC144A FOXO3 GID4"
245,8,0.8571,24.00,5212,0.004569,0.999679,"C17orf53 MCM8 MCM9 RAD51B RAD51D SFR1 XRCC2 XRCC3"
246,4,0.9472,5.683,3023,0.001871,0.992931,"C17orf58 DND1 LRRC37A2 LRRC37A3"
247,7,0.8596,18.05,5575,0.003219,0.999299,"C17orf50 C17orf75 CCL2 CCL7 GAS2L2 RDM1 SLFN12"
248,4,0.9021,5.413,2793,0.001929,0.992931,"AK6 C18orf21 C1D POP4"
249,4,0.9017,5.410,2903,0.001855,0.992931,"C19orf66 ZNF625 ZNF627 ZNF69"
250,4,0.9745,5.847,3123,0.001864,0.992931,"C1QTNF9 C1QTNF9B GJB2 SPATA13"
251,4,0.8550,5.130,3024,0.001689,0.992931,"C1orf131 EPRS SDE2 SRP9"
252,9,0.8616,31.02,5759,0.005340,0.999853,"CLPB DNAJC11 HAX1 HTRA2 IMMT MTCH2 MTX2 TIMM13 YME1L1"
253,4,0.9184,5.510,2675,0.002050,0.992931,"CWC25 NSRP1 PPIL1 SNRNP40"
254,5,0.8542,8.542,3851,0.002207,0.996692,"C20orf141 CST11 CST3 CST8 CST9"
255,4,0.8560,5.136,3136,0.001631,0.992931,"AVP C20orf202 SIRPG TGM3"
256,7,0.8528,17.91,4705,0.003781,0.999299,"C21orf2 CCP110 CEP97 CFAP97 KATNB1 KIF2A NEK1"
257,5,0.8591,8.591,3899,0.002193,0.996692,"C22orf15 CRYBB3 MIF RGL4 VPREB1"
258,11,0.8522,46.87,8755,0.005312,0.999969,"APOBEC3A APOBEC3D APOBEC3G APOL1 C22orf23 FOXRED2 RFPL3 SEC14L3 SEC14L6 SLC5A1 VPREB1"
259,4,0.8504,5.102,3209,0.001584,0.992931,"C22orf31 FOXRED2 RFPL3 SLC5A1"
260,4,0.8560,5.136,3203,0.001597,0.992931,"C22orf46 CSDC2 SEPT3 SULT4A1"
261,5,0.8660,8.660,3707,0.002325,0.996692,"C2CD3 CASP2 CEP120 CRADD FOPNL"
262,5,0.8864,8.864,4255,0.002074,0.996692,"C5AR1 C5AR2 CABP5 SULT2A1 SULT2B1"
263,5,0.8636,8.636,3439,0.002498,0.996692,"C6orf136 CYC1 UQCC1 UQCC2 UQCC3"
264,4,1.000,6.000,2426,0.002459,0.995529,"C7orf26 INTS10 INTS13 INTS14"
265,4,0.8942,5.365,2975,0.001796,0.992931,"C8orf33 CHAMP1 PGBD2 RABL2B"
266,7,0.8690,18.25,5455,0.003326,0.999299,"C8orf82 FOXH1 GLI4 MAPK15 MROH6 NAPRT ZNF696"
267,5,0.8770,8.770,3433,0.002541,0.996692,"IKBKB IRF4 NFKB1 RELA RELB"
268,4,0.9231,5.539,3435,0.001606,0.992931,"CA13 CA2 CA3 CYP7A1"
269,13,0.8620,67.24,9927,0.006711,0.999993,"CA5A CLN3 ITGAD ITGAX PYCARD SEPT1 STX1B SULT1A2 VKORC1 ZNF747 ZNF764 ZNF771 ZNF785"
270,10,0.8612,38.76,8502,0.004527,0.999933,"ABCC12 CA7 CES3 CES4A CMTM1 HSD11B2 LCAT PLA2G15 TMED6 ZNF23"
271,4,0.8546,5.127,3397,0.001503,0.992931,"CA8 CEBPD NPBWR1 PPDPFL"
272,6,0.8575,12.86,4817,0.002656,0.998474,"CABLES1 DSG1 DSG3 DSG4 ZNF396 ZNF397"
273,4,0.8619,5.171,3003,0.001714,0.992931,"CABP2 FOLR2 MRGPRF POLD4"
274,11,0.8588,47.23,8743,0.005360,0.999969,"APOBEC3A APOBEC3D APOBEC3G APOL1 CACNA1I FOXRED2 RFPL3 SEC14L3 SEC14L6 SLC5A1 SLC5A4"
275,5,0.8709,8.709,2637,0.003279,0.996692,"CAD CTPS1 DHODH TYMS UMPS"
276,4,0.8643,5.186,3265,0.001582,0.992931,"CALHM3 GDF2 PTPN20 ZNF239"
277,5,0.8660,8.660,3927,0.002195,0.996692,"CALM1 EGR3 FKBP9 LANCL2 PSPH"
278,4,0.9345,5.607,3067,0.001820,0.992931,"AKR1C1 AKR1C3 CALML3 CALML5"
279,8,0.8559,23.96,5303,0.004485,0.999679,"CCDC130 CLASRP CWF19L1 DHX35 FRA10AC1 GPATCH1 LENG1 WDR83"
280,7,0.8518,17.89,4613,0.003851,0.999299,"ATL2 INPP5K RAB18 RAB3GAP1 RAB3GAP2 SCFD2 TBC1D20"
281,4,0.9382,5.629,2885,0.001942,0.992931,"BCL10 CARD10 IKBKB MALT1"
282,4,0.8528,5.117,2750,0.001852,0.992931,"CARS GGPS1 RABGGTB YARS"
283,10,0.8567,38.55,6850,0.005580,0.999933,"CARS2 COA6 COA7 COX16 COX4I1 COX6B1 DARS2 FASTKD5 PET117 UQCRC2"
284,4,0.8810,5.286,2992,0.001759,0.992931,"ACCSL CAT ELF5 KCNC1"
285,7,0.8778,18.43,5328,0.003439,0.999299,"CPA1 OR2A5 OR9A2 PRSS58 TAS2R60 TRPV5 TRPV6"
286,4,0.8725,5.235,2722,0.001914,0.992931,"CBL LZTR1 NF1 SPRED2"
287,8,0.9254,25.91,5129,0.005011,0.999679,"CBLL1 METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
288,35,0.6388,380.1,2.699e+04,0.01385,1.00000,"CBR1 CBR3 CHODL CLDN14 CLDN17 CLDN8 CRYZL1 IL10RB ITSN1 KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP13-4 KRTAP15-1 KRTAP19-1 KRTAP19-2 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP19-8 KRTAP20-1 KRTAP20-2 KRTAP21-1 KRTAP21-2 KRTAP22-1 KRTAP6-1 KRTAP6-2 KRTAP8-1 OLIG1 TCP10L TMEM50B TMPRSS2"
289,5,0.8871,8.871,3518,0.002508,0.996692,"CDT1 CFDP1 GINS2 GINS3 ZC3H18"
290,11,0.8354,45.95,7152,0.006364,0.999969,"CCDC134 CNPY2 FURIN HSP90B1 IGF1R IRS1 IRS2 KBTBD2 OST4 OSTC STT3A"
291,19,0.8490,145.2,1.357e+04,0.01056,1.00000,"DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY"
292,7,0.8931,18.75,4969,0.003750,0.999299,"CCDC174 CHCHD4 LSM3 RPL32 SEC13 TRNT1 TSEN2"
293,9,0.8840,31.82,6188,0.005102,0.999853,"EIPR1 HTT RAB14 VIPAS39 VPS33B VPS50 VPS51 VPS52 VPS53"
294,13,0.8589,66.99,1.004e+04,0.006611,0.999993,"C16orf92 CCDC189 ITGAD ITGAL ITGAX LAT SEPT1 STX1B SULT1A2 VKORC1 ZNF747 ZNF764 ZNF785"
295,4,0.8764,5.259,3343,0.001567,0.992931,"CCDC30 CFAP57 ERMAP ZNF691"
296,7,0.8696,18.26,4520,0.004012,0.999299,"CCDC47 EMC2 EMC3 EMC4 EMC6 NCLN TMEM147"
297,5,0.8516,8.516,3398,0.002492,0.996692,"CCDC77 MIIP PCM1 TRIM37 WRAP73"
298,4,0.8701,5.221,3222,0.001614,0.992931,"CCDC54 MPL PDCD1LG2 RLN1"
299,8,0.8599,24.08,6246,0.003830,0.999679,"CCDC61 CYP2A13 PSG6 PSG8 ZNF155 ZNF222 ZNF284 ZNF780B"
300,6,0.8895,13.34,3690,0.003591,0.998474,"CRLS1 DNAJC11 ROMO1 TIMM13 TIMM44 YME1L1"
301,9,0.8534,30.72,6326,0.004820,0.999853,"CARS2 COA7 DARS2 GFM2 GTPBP8 MTG1 NSUN4 POLG TFB1M"
302,4,0.8870,5.322,3032,0.001747,0.992931,"CCDC71 GNAT1 ITIH4 PFKFB4"
303,4,0.8586,5.152,2822,0.001817,0.992931,"CCDC73 FDX1 KCNK13 NAT8L"
304,4,0.8951,5.370,3007,0.001778,0.992931,"CCDC74B CFC1 CFC1B POTEI"
305,5,0.8551,8.551,3824,0.002225,0.996692,"CCL11 CCL13 CCL2 CCL7 SLFN12"
306,5,0.8628,8.628,3839,0.002237,0.996692,"AQP7 CCL19 FAM205A GALT OR2S2"
307,5,0.8563,8.563,3922,0.002173,0.996692,"AQP7 CCL21 GALT OR2S2 SPAG8"
308,7,0.8569,18.00,4838,0.003695,0.999299,"CCDC47 EMC2 EMC4 EMC6 NCLN RAB5IF TMEM147"
309,5,0.8515,8.515,3062,0.002764,0.996692,"CAB39 CCM2 KRIT1 PDCD10 TAOK1"
310,4,0.8777,5.266,3045,0.001722,0.992931,"CCM2L PLAGL2 POFUT1 TM9SF4"
311,4,0.9077,5.446,2670,0.002029,0.992931,"CCNA2 CCNB1 FBXO5 FOXM1"
312,4,0.8838,5.303,3097,0.001705,0.992931,"CCNB1IP1 MCOLN3 PCDHGA9 TMEM100"
313,4,0.9864,5.919,2463,0.002390,0.992931,"CCNE2 CKS1B E2F3 SKP2"
314,5,0.9483,9.483,3451,0.002732,0.996692,"LSM3 LSM6 LSM8 TMCO6 ZNF511"
315,6,0.8570,12.85,4107,0.003111,0.998474,"CCNK DDX24 EIF5 NRDE2 PSMC1 WARS"
316,4,0.8714,5.228,2542,0.002047,0.992931,"CCNL1 CTNNBL1 PPP1R8 PRPF19"
317,4,0.8959,5.375,3254,0.001645,0.992931,"CCR8 SCN10A SCN11A SLC22A14"
318,5,0.8583,8.583,3490,0.002446,0.996692,"CCSAP CEP120 CEP135 CEP295 WRAP73"
319,4,0.8737,5.242,2737,0.001906,0.992931,"CCT2 CPSF6 NUP107 SLC35E3"
320,4,0.8700,5.220,2637,0.001970,0.992931,"CCT4 MSTO1 PDCD5 TCP1"
321,4,0.8672,5.203,2647,0.001956,0.992931,"APH1A CD109 TGFBR1 TGFBR2"
322,4,0.8566,5.140,2425,0.002108,0.992931,"CD151 ITGA3 ITGAV ITGB1"
323,7,0.8660,18.19,5162,0.003502,0.999299,"CD19 CD79A CD81 DOCK2 EBF1 PAX5 SYK"
324,5,0.8729,8.729,3749,0.002317,0.996692,"CD1C CIART CTSK HRNR S100A12"
325,4,0.8659,5.195,3017,0.001714,0.992931,"CD1E FCRL2 FCRL3 OR6P1"
326,9,0.8566,30.84,6978,0.004389,0.999853,"CD274 IFNA1 IFNA10 IFNA16 IFNA2 IFNA6 IFNB1 IFNE IFNW1"
327,5,0.8789,8.789,3019,0.002893,0.996692,"CAB39 FRYL PDCD10 RALGAPB TAOK1"
328,4,0.8568,5.141,2425,0.002108,0.992931,"CD2BP2 EAF1 ICE2 USPL1"
329,17,0.8510,115.7,1.209e+04,0.009455,1.00000,"CD46 CD55 DPM1 GPAA1 PGAP2 PIGC PIGK PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW"
330,5,0.8856,8.856,3660,0.002408,0.996692,"C19orf66 ICAM1 ICAM3 P2RY11 ZNF627"
331,7,0.8743,18.36,5160,0.003536,0.999299,"CD19 CD79A CD79B CD81 EBF1 PAX5 SYK"
332,7,0.8958,18.81,4857,0.003847,0.999299,"CDC123 KIN MCM10 PRPF18 RBM17 RPP38 UPF2"
333,6,0.8548,12.82,4283,0.002976,0.998474,"CDC26 GLE1 NOL8 PRPF4 RPL35 SEC16A"
334,5,0.8509,8.509,4016,0.002109,0.996692,"CDC37L1 MPL PDCD1LG2 PLPP6 RLN1"
335,7,0.8821,18.52,4965,0.003707,0.999299,"ATP6V1E1 CDC45 DGCR8 ESS2 GNB1L PI4KA UFD1"
336,5,0.8665,8.665,3997,0.002158,0.996692,"CDH10 CDH12 CDH6 CDH9 UGT3A1"
337,6,0.8855,13.28,4149,0.003182,0.998474,"CCNK DDX24 EIF5 NRDE2 WARS WDR25"
338,5,0.9236,9.236,3350,0.002742,0.996692,"AFDN CDH1 CDH2 CTNNA1 CTNND1"
339,5,0.8904,8.904,3631,0.002440,0.996692,"AFDN CDH3 CTNNA1 CTNND1 TAX1BP3"
340,4,0.8682,5.209,3134,0.001655,0.992931,"CDH7 PQLC1 SERPINB10 SERPINB2"
341,4,0.8696,5.218,2743,0.001893,0.992931,"NSUN2 PUS3 TRMT1 XPOT"
342,10,0.9681,43.56,6029,0.007150,0.999933,"CDK5RAP3 DDRGK1 DNAJC21 EFL1 ODR4 UBA5 UFC1 UFL1 UFM1 UFSP2"
343,6,0.8729,13.09,3848,0.003380,0.998474,"ATM CDKN1A CHEK2 MDM2 TP53 USP28"
344,7,0.8560,17.98,5415,0.003300,0.999299,"CDKN2B IFNA10 IFNA16 IFNA2 IFNB1 IFNE IFNW1"
345,5,0.9374,9.374,3142,0.002966,0.996692,"CKAP5 CLTC GAK GTSE1 TACC3"
346,7,0.8545,17.94,5733,0.003113,0.999299,"ALDH3A1 ALOX15 CCDC144A CDRT1 GID4 TBC1D28 ZNF624"
347,4,0.8645,5.187,3097,0.001668,0.992931,"CCDC144A CDRT15 CDRT15L2 TBC1D28"
348,6,0.8557,12.84,4300,0.002968,0.998474,"CDV3 OR5AC2 OR5H1 OR5H15 OR5K1 OR5K3"
349,5,0.8631,8.631,3854,0.002229,0.996692,"CEACAM1 CEACAM5 PSG1 PSG2 PSG3"
350,4,0.8643,5.186,3263,0.001583,0.992931,"CCDC61 CEACAM19 IGFL1 IGFL3"
351,9,0.8627,31.06,6655,0.004632,0.999853,"CEACAM3 PSG1 PSG11 PSG2 PSG3 PSG4 PSG6 PSG8 PSG9"
352,4,0.8848,5.309,3344,0.001581,0.992931,"CEACAM4 CLC CYP2S1 FFAR3"
353,9,0.8723,31.40,6902,0.004517,0.999853,"CEACAM7 CYP2A13 CYP2B6 PSG6 PSG8 ZNF155 ZNF222 ZNF284 ZNF780B"
354,4,0.9657,5.794,2838,0.002031,0.992931,"INTS4 NUMA1 POLD3 RPS3"
355,4,0.9006,5.404,3308,0.001627,0.992931,"CELF4 DSG1 DSG3 KIAA1328"
356,4,0.8974,5.384,2901,0.001847,0.992931,"CENPT GINS3 SLC7A6OS TANGO6"
357,8,0.8568,23.99,6330,0.003766,0.999679,"CEP126 CFAP300 MMP1 MMP10 MMP20 MMP27 MMP7 MMP8"
358,5,0.8590,8.590,3302,0.002587,0.996692,"CEP350 FGFR1OP MAP2K4 MAP2K7 PPP2R3C"
359,8,0.8897,24.91,5619,0.004402,0.999679,"CCDC77 CEP120 CEP135 CEP295 CEP41 CEP44 SPICE1 WRAP73"
360,5,0.8777,8.777,3243,0.002691,0.996692,"CEP55 CIT KIF14 KIF1BP PDCD6IP"
361,4,0.9007,5.404,2592,0.002075,0.992931,"CERS2 ELOVL1 SPTLC2 SPTSSA"
362,5,0.8612,8.612,4106,0.002088,0.996692,"ABCC12 CES1 CES5A CETP TEPP"
363,5,0.9555,9.555,3051,0.003112,0.996692,"ITGA3 ITGAV ITGB1 ITGB5 SNX17"
364,7,0.8647,18.16,5756,0.003137,0.999299,"ALDH3A1 CCDC144A CFAP52 KRT16 TBC1D28 TNFSF12 TNFSF13"
365,4,0.8772,5.263,2967,0.001766,0.992931,"CHCHD1 MRM2 MRM3 RPUSD3"
366,11,0.8623,47.42,7358,0.006385,0.999969,"CHCHD3 CLPB DNAJC11 FAM136A HAX1 HTRA2 IMMP2L MTCH2 MTX1 MTX2 YME1L1"
367,11,0.8528,46.91,8925,0.005215,0.999969,"CHIA FAM19A3 GNAT2 GSTM2 GSTM4 GSTM5 HSD3B1 INKA2 KCNA10 PPM1J RHOC"
368,5,0.9298,9.298,3338,0.002769,0.996692,"CHMP1B IST1 VPS4A VPS4B VTA1"
369,4,0.8700,5.220,2522,0.002059,0.992931,"CFLAR CHMP5 NCOA5 ZNF638"
370,5,0.8843,8.843,3269,0.002690,0.996692,"ACACA CHP1 FASN GPAT4 VKORC1L1"
371,4,0.8687,5.212,2893,0.001793,0.992931,"ARHGAP11B CHRFAM7A GOLGA8R WHAMM"
372,8,0.8544,23.92,6552,0.003629,0.999679,"CHRNA9 CWH43 GABRB1 GABRG1 TEC TLR10 TXK ZAR1"
373,13,0.8591,67.01,8955,0.007406,0.999993,"COA3 COA5 COA6 COA7 COX16 COX4I1 COX5B COX6C CYC1 FASTKD5 PET117 SCO1 UQCRC2"
374,5,0.8750,8.750,4026,0.002163,0.996692,"CHST5 CHST6 CTRB1 CTRB2 TMEM170A"
375,6,0.8791,13.19,4751,0.002761,0.998474,"CHST9 DSG1 DSG3 DSG4 ZNF396 ZNF397"
376,5,0.8865,8.865,3067,0.002872,0.996692,"CHTF18 CHTF8 DSCC1 MMS22L TRAIP"
377,5,0.8593,8.593,3234,0.002642,0.996692,"CIP2A H2AFX MAD2L2 RHNO1 TOPBP1"
378,22,0.7752,179.1,1.525e+04,0.01157,1.00000,"H2AFX HIST1H1A HIST1H1B HIST1H1D HIST1H2AD HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H2BO HIST1H3A HIST1H3D HIST1H4A"
379,8,0.8559,23.97,6215,0.003832,0.999679,"CKLF DGCR6L MPPE1 SEPT5 USP18 VPREB1 YPEL1 ZNF74"
380,6,0.8604,12.91,4589,0.002797,0.998474,"CD19 CD79A CD79B CD81 CLBA1 SYK"
381,4,0.8813,5.288,3152,0.001670,0.992931,"CLCA4 GBP5 GBP6 MCOLN3"
382,5,0.9193,9.193,3250,0.002812,0.996692,"GPI HK2 PFKP PGP VDAC1"
383,6,0.8531,12.80,4624,0.002753,0.998474,"CLDN6 CLDN9 CORO7 OR1F1 PAQR4 ZNF213"
384,6,0.8775,13.16,4412,0.002967,0.998474,"CLDND1 OR5AC2 OR5H14 OR5H2 OR5K1 OR5K3"
385,6,0.8687,13.03,4170,0.003106,0.998474,"CLEC16A RAB1B RAB2A SLC10A7 SLC39A9 UNC50"
386,9,0.8534,30.72,7106,0.004294,0.999853,"ABCC12 CES1 CES3 CES5A CLEC18A CLEC18C IRX6 MTSS1L TMED6"
387,11,0.8531,46.92,9153,0.005088,0.999969,"CES2 CES3 CHST5 CLEC18A CLEC18B CLEC18C CMTM1 LCAT MTSS1L PDPR TMED6"
388,4,0.8693,5.216,3214,0.001616,0.992931,"CLEC2B KLRC1 TAS2R20 TAS2R9"
389,4,0.9097,5.458,3079,0.001765,0.992931,"CLEC2B CLEC4D CLEC6A TAS2R20"
390,4,0.8602,5.161,3280,0.001567,0.992931,"ASL CLIP2 TRIM50 TYW1"
391,8,0.8600,24.08,6094,0.003926,0.999679,"CLK2 CTSK GBA S100A12 S100A2 S100A4 S100A8 S100A9"
392,6,0.9020,13.53,4004,0.003358,0.998474,"ABI1 ARPC4 BRK1 CYFIP1 NCKAP1 WASF2"
393,8,0.8761,24.53,5693,0.004279,0.999679,"CLPP CLPX FASTKD2 GRSF1 MPV17L2 MRM3 REXO2 RPUSD3"
394,10,0.8762,39.43,6879,0.005683,0.999933,"CHCHD3 CLPB CLUH FAM136A HAX1 HTRA2 IMMP2L MTCH2 MTX1 MTX2"
395,9,0.8501,30.60,6678,0.004549,0.999853,"BCL2L2 CMA1 CTSG DHRS2 GZMH LTB4R MYH6 OR5AU1 TM9SF1"
396,7,0.8647,18.16,4667,0.003864,0.999299,"CMAS GCLC GSS NAMPT PPCDC PPCS TPK1"
397,9,0.8513,30.65,5434,0.005589,0.999853,"CMPK1 DTYMK GMPPB HMGCR HMGCS1 MAT2A MVD MVK YRDC"
398,8,0.8516,23.84,6724,0.003525,0.999679,"CES2 CES3 CLEC18A CLEC18B CMTM1 CMTM2 LCAT TMED6"
399,9,0.8577,30.88,6730,0.004555,0.999853,"BCL2L2 CMA1 CMTM5 DHRS2 GZMH LTB4R MYH6 OR5AU1 TM9SF1"
400,5,0.8807,8.807,4398,0.001994,0.996692,"CNBD2 GGT7 GHRH MAP1LC3A MYH7B"
401,8,0.8604,24.09,5436,0.004400,0.999679,"CNIH1 RAB1A RAB1B SCFD1 SEC23IP TRAPPC12 TRAPPC13 TRAPPC2L"
402,4,0.9154,5.492,2792,0.001958,0.992931,"CNIH4 DUX4 NBEAL1 RPL17"
403,6,0.8584,12.88,4455,0.002874,0.998474,"AQP7 CNN2 CNTNAP3 CNTNAP3B SPATA31A6 ZNF658"
404,4,1.000,6.000,2377,0.002509,0.995529,"CNOT1 CNOT10 CNOT11 GGNBP2"
405,4,0.9081,5.449,2630,0.002061,0.992931,"AMBRA1 DYRK1A FAM117B FAM53C"
406,8,0.8502,23.81,5629,0.004199,0.999679,"COA4 COA6 COA7 COX11 COX19 COX4I1 PET117 SCO1"
407,14,0.8548,77.78,8122,0.009454,0.999997,"ADSL ADSS ATIC DHFR DHODH FPGS GART GMPS IMPDH2 MTHFD1 PAICS PFAS PPAT RPIA"
408,12,0.8148,53.78,7674,0.006937,0.999986,"COG1 COG2 COG3 COG4 COG5 COG6 COG7 COG8 PTAR1 UNC50 VPS54 YKT6"
409,5,0.8961,8.961,3844,0.002320,0.996692,"COL19A1 DDX43 KHDC1 KHDC1L KHDC3L"
410,5,0.8533,8.533,3933,0.002160,0.996692,"COL6A1 KRTAP10-11 KRTAP12-1 KRTAP12-3 KRTAP12-4"
411,6,0.8779,13.17,4722,0.002774,0.998474,"COL6A2 KRTAP10-11 KRTAP10-9 KRTAP12-1 KRTAP12-3 KRTAP12-4"
412,6,0.8846,13.27,4434,0.002976,0.998474,"COMT CRYBA4 DGCR6 DGCR6L SEPT5 USP18"
413,5,0.8750,8.750,2980,0.002918,0.996692,"COP1 DET1 JUNB STK40 TRIB1"
414,8,0.9200,25.76,5613,0.004555,0.999679,"CAND1 COPS2 COPS3 COPS4 COPS6 COPS7A COPS8 GPS1"
415,6,0.8607,12.91,4260,0.003013,0.998474,"CAND1 COPS2 COPS3 COPS4 COPS7B COPS8"
416,7,0.8563,17.98,5011,0.003566,0.999299,"COQ2 COQ4 COQ5 COQ7 NDUFB10 PDSS1 PDSS2"
417,5,0.8637,8.637,3758,0.002287,0.996692,"COQ5 COQ6 COQ7 NDUFAF6 RTN4IP1"
418,6,0.8775,13.16,4810,0.002722,0.998474,"CNGA1 CORIN GABRA4 GABRB1 TEC TXK"
419,4,0.8633,5.180,3210,0.001607,0.992931,"CORO6 LGALS9 LYRM9 TMEM97"
420,9,0.8594,30.94,6236,0.004923,0.999853,"COA6 COA7 COX14 COX16 COX6B1 DARS2 FASTKD5 PET117 UQCRC2"
